ID,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Gender,Discount_offered,Weight_in_gms,Warehouse_block_A,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Flight,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Product_importance_high,Product_importance_low,Product_importance_medium,Reached.on.Time_Y.N
4634,4,0.006689172101598107,134,4,1,-0.6401326707917305,5233,False,False,False,False,True,False,True,False,False,True,False,0
4635,5,0.006689172101598107,263,3,0,-0.7018428180027235,4688,True,False,False,False,False,False,True,False,False,False,True,0
4636,5,-0.7007550966049262,272,2,0,-0.7635529652137165,5412,False,True,False,False,False,False,True,False,False,True,False,0
4637,4,-0.7007550966049262,231,6,1,-0.3315819347367656,5227,False,False,True,False,False,False,True,False,False,True,False,0
4638,3,0.7141334408081224,190,4,0,-0.3932920819477586,5963,False,False,False,False,True,False,True,False,False,False,True,1
4639,5,0.7141334408081224,223,2,1,-0.5167123763697445,4424,False,False,False,True,False,False,True,False,False,True,False,1
4640,5,-1.4081993653114504,257,3,0,-0.5167123763697445,4355,False,False,False,False,True,False,True,False,False,False,True,0
4641,4,0.7141334408081224,184,3,1,-0.7018428180027235,4639,True,False,False,False,False,False,True,False,False,False,True,0
4642,3,1.4215777095146467,193,3,1,-0.7635529652137165,5810,False,True,False,False,False,False,True,False,False,False,True,1
4643,4,0.006689172101598107,204,2,0,-0.3932920819477586,4717,False,False,True,False,False,False,True,False,False,True,False,1
4644,3,-0.7007550966049262,236,3,1,-0.3315819347367656,5783,False,False,False,False,True,False,True,False,False,False,True,0
4645,5,0.006689172101598107,222,2,1,-0.6401326707917305,4460,False,False,False,True,False,False,True,False,False,False,True,1
4646,4,-1.4081993653114504,140,5,1,-0.4550022291587516,4001,False,False,False,False,True,False,True,False,False,False,True,1
4647,3,-1.4081993653114504,204,3,0,-0.2698717875257726,5093,True,False,False,False,False,False,True,False,True,False,False,0
4648,3,-0.7007550966049262,271,2,1,-0.4550022291587516,5280,False,True,False,False,False,False,True,False,False,False,True,1
4649,3,-1.4081993653114504,108,6,0,-0.3932920819477586,4024,False,False,True,False,False,False,True,False,False,False,True,0
4650,4,-1.4081993653114504,206,3,0,-0.5784225235807375,4745,False,False,False,False,True,False,True,False,False,True,False,0
4651,3,-0.7007550966049262,180,2,0,-0.3315819347367656,4408,False,False,False,True,False,False,True,False,True,False,False,0
4652,3,-0.7007550966049262,193,3,0,-0.3932920819477586,5224,False,False,False,False,True,False,True,False,False,True,False,0
4653,5,-1.4081993653114504,238,4,1,-0.20816164031477966,4668,True,False,False,False,False,False,True,False,False,False,True,0
4654,5,0.006689172101598107,234,3,0,-0.4550022291587516,4632,False,True,False,False,False,True,False,False,False,True,False,0
4655,2,1.4215777095146467,271,2,0,-0.5167123763697445,5164,False,False,True,False,False,True,False,False,False,True,False,1
4656,5,-0.7007550966049262,102,5,0,-0.6401326707917305,4784,False,False,False,False,True,True,False,False,False,False,True,0
4657,3,-1.4081993653114504,185,3,1,-0.3932920819477586,5474,False,False,False,True,False,True,False,False,False,False,True,1
4658,4,-1.4081993653114504,273,2,0,-0.20816164031477966,5832,False,False,False,False,True,True,False,False,True,False,False,1
4659,6,0.006689172101598107,233,6,0,-0.2698717875257726,4814,True,False,False,False,False,True,False,False,False,True,False,0
4660,5,0.006689172101598107,191,2,1,-0.3932920819477586,5783,False,True,False,False,False,True,False,False,False,False,True,1
4661,4,0.7141334408081224,239,2,1,-0.5784225235807375,4304,False,False,True,False,False,True,False,False,False,False,True,1
4662,3,0.006689172101598107,270,3,1,-0.3932920819477586,4152,False,False,False,False,True,True,False,False,False,True,False,0
4663,5,-0.7007550966049262,279,4,0,-0.3315819347367656,4418,False,False,False,True,False,True,False,False,False,True,False,1
4664,5,-1.4081993653114504,233,4,1,-0.7018428180027235,4615,False,False,False,False,True,True,False,False,True,False,False,1
4665,3,0.006689172101598107,178,4,1,-0.6401326707917305,4154,True,False,False,False,False,True,False,False,True,False,False,1
4666,3,0.7141334408081224,184,4,1,-0.7018428180027235,4052,False,True,False,False,False,True,False,False,False,False,True,0
4667,3,1.4215777095146467,202,3,1,-0.7018428180027235,5208,False,False,True,False,False,True,False,False,False,True,False,0
4668,3,0.006689172101598107,149,2,1,-0.6401326707917305,4527,False,False,False,False,True,True,False,False,False,False,True,0
4669,5,-0.7007550966049262,133,2,0,-0.7018428180027235,4556,False,False,False,True,False,True,False,False,True,False,False,0
4670,4,0.7141334408081224,224,5,0,-0.2698717875257726,4902,False,False,False,False,True,True,False,False,False,True,False,1
4671,4,-0.7007550966049262,252,2,0,-0.4550022291587516,5414,True,False,False,False,False,True,False,False,False,False,True,0
4672,4,0.006689172101598107,208,2,1,-0.4550022291587516,4276,False,True,False,False,False,True,False,False,False,False,True,1
4673,5,0.006689172101598107,256,2,1,-0.6401326707917305,4456,False,False,True,False,False,True,False,False,False,True,False,0
4674,3,1.4215777095146467,206,4,1,-0.20816164031477966,4321,False,False,False,False,True,True,False,False,False,False,True,1
4675,2,-1.4081993653114504,177,4,0,-0.5167123763697445,4358,False,False,False,True,False,True,False,False,False,True,False,0
4676,4,0.7141334408081224,269,4,0,-0.6401326707917305,5032,False,False,False,False,True,False,False,True,False,False,True,1
4677,3,1.4215777095146467,216,3,0,-0.7018428180027235,4242,True,False,False,False,False,False,False,True,True,False,False,0
4678,3,-0.7007550966049262,221,3,0,-0.3932920819477586,5477,False,True,False,False,False,False,False,True,True,False,False,0
4679,5,0.7141334408081224,210,3,0,-0.4550022291587516,5102,False,False,True,False,False,False,False,True,False,False,True,0
4680,4,1.4215777095146467,205,3,0,-0.2698717875257726,4411,False,False,False,False,True,False,False,True,False,False,True,0
4681,3,0.006689172101598107,237,3,0,-0.3932920819477586,4062,False,False,False,True,False,False,False,True,False,True,False,0
4682,5,0.7141334408081224,139,2,0,-0.7018428180027235,4217,False,False,False,False,True,False,False,True,False,False,True,1
4683,4,0.7141334408081224,163,3,1,-0.6401326707917305,4185,True,False,False,False,False,False,False,True,False,True,False,1
4684,4,0.7141334408081224,171,2,1,-0.5784225235807375,4962,False,True,False,False,False,False,False,True,False,True,False,0
4685,4,0.006689172101598107,261,3,0,-0.2698717875257726,5994,False,False,True,False,False,False,False,True,False,True,False,1
4686,4,0.006689172101598107,195,2,1,-0.3315819347367656,4576,False,False,False,False,True,False,False,True,False,True,False,0
4687,4,-0.7007550966049262,190,6,1,-0.5167123763697445,4139,False,False,False,True,False,False,False,True,True,False,False,1
4688,5,1.4215777095146467,236,3,1,-0.5784225235807375,5724,False,False,False,False,True,False,False,True,True,False,False,1
4689,3,0.7141334408081224,254,3,1,-0.4550022291587516,5716,True,False,False,False,False,False,False,True,False,False,True,0
4690,3,0.006689172101598107,157,3,1,-0.20816164031477966,4877,False,True,False,False,False,False,False,True,False,False,True,0
4691,3,-1.4081993653114504,245,3,0,-0.7635529652137165,5325,False,False,True,False,False,False,False,True,False,False,True,0
4692,4,-1.4081993653114504,144,4,1,-0.3315819347367656,4303,False,False,False,False,True,False,False,True,False,False,True,0
4693,5,0.006689172101598107,217,4,1,-0.6401326707917305,5718,False,False,False,True,False,False,False,True,False,True,False,1
4694,3,0.006689172101598107,249,2,0,-0.7018428180027235,5078,False,False,False,False,True,False,False,True,False,True,False,0
4695,3,-0.7007550966049262,176,2,0,-0.7018428180027235,5083,True,False,False,False,False,False,False,True,False,True,False,0
4696,3,-1.4081993653114504,230,2,0,-0.7635529652137165,4970,False,True,False,False,False,False,False,True,False,True,False,1
4697,3,1.4215777095146467,204,2,0,-0.5167123763697445,4504,False,False,True,False,False,False,False,True,False,False,True,1
4698,4,0.7141334408081224,266,2,0,-0.5167123763697445,5601,False,False,False,False,True,False,False,True,False,True,False,0
4699,4,0.006689172101598107,213,3,0,-0.7018428180027235,5722,False,False,False,True,False,False,False,True,False,True,False,0
4700,3,0.7141334408081224,147,3,0,-0.3315819347367656,5525,False,False,False,False,True,False,False,True,False,True,False,0
4701,3,-1.4081993653114504,201,3,0,-0.6401326707917305,4556,True,False,False,False,False,False,False,True,False,True,False,1
4702,2,0.7141334408081224,248,3,0,-0.5167123763697445,5441,False,True,False,False,False,False,False,True,False,True,False,0
4703,4,0.006689172101598107,167,3,1,-0.5167123763697445,5791,False,False,True,False,False,False,False,True,False,False,True,0
4704,3,0.7141334408081224,232,2,1,-0.20816164031477966,5678,False,False,False,False,True,False,False,True,False,True,False,0
4705,5,0.006689172101598107,163,3,1,-0.2698717875257726,4419,False,False,False,True,False,False,False,True,False,False,True,1
4706,4,0.7141334408081224,201,5,1,-0.6401326707917305,5901,False,False,False,False,True,False,False,True,False,False,True,1
4707,4,1.4215777095146467,252,2,0,-0.2698717875257726,4157,True,False,False,False,False,False,False,True,False,True,False,0
4708,3,-1.4081993653114504,146,4,0,-0.20816164031477966,4583,False,True,False,False,False,False,False,True,False,True,False,0
4709,5,-1.4081993653114504,160,3,1,-0.6401326707917305,5839,False,False,True,False,False,False,False,True,False,False,True,0
4710,5,-0.7007550966049262,167,4,1,-0.20816164031477966,4325,False,False,False,False,True,False,False,True,False,True,False,0
4711,4,-0.7007550966049262,224,2,0,-0.3315819347367656,4781,False,False,False,True,False,False,False,True,False,False,True,1
4712,4,-0.7007550966049262,239,3,0,-0.5167123763697445,5978,False,False,False,False,True,False,False,True,False,False,True,0
4713,4,-1.4081993653114504,151,6,1,-0.3932920819477586,4387,True,False,False,False,False,False,False,True,False,True,False,0
4714,4,1.4215777095146467,264,3,0,-0.20816164031477966,5972,False,True,False,False,False,False,False,True,False,True,False,0
4715,4,-0.7007550966049262,242,3,1,-0.3315819347367656,4644,False,False,True,False,False,False,False,True,False,False,True,1
4716,3,0.006689172101598107,204,4,1,-0.2698717875257726,4712,False,False,False,False,True,False,False,True,True,False,False,0
4717,3,1.4215777095146467,260,2,1,-0.7635529652137165,5970,False,False,False,True,False,False,False,True,False,False,True,0
4718,3,-0.7007550966049262,279,3,0,-0.4550022291587516,4560,False,False,False,False,True,False,False,True,False,False,True,0
4719,3,0.7141334408081224,225,4,0,-0.3315819347367656,5209,True,False,False,False,False,False,False,True,False,True,False,0
4720,3,1.4215777095146467,190,3,1,-0.2698717875257726,4468,False,True,False,False,False,False,False,True,False,True,False,0
4721,4,-0.7007550966049262,152,2,1,-0.3932920819477586,5026,False,False,True,False,False,False,False,True,False,True,False,0
4722,3,-0.7007550966049262,201,6,1,-0.3932920819477586,4723,False,False,False,False,True,False,False,True,False,False,True,1
4723,3,-0.7007550966049262,191,2,1,-0.3932920819477586,5357,False,False,False,True,False,False,False,True,False,False,True,0
4724,4,0.006689172101598107,140,3,1,-0.7635529652137165,4453,False,False,False,False,True,False,False,True,False,True,False,0
4725,5,0.006689172101598107,199,4,0,-0.3315819347367656,5362,True,False,False,False,False,False,False,True,False,False,True,0
4726,4,-1.4081993653114504,194,3,0,-0.4550022291587516,5282,False,True,False,False,False,False,False,True,False,False,True,0
4727,4,-0.7007550966049262,273,2,0,-0.5167123763697445,5608,False,False,True,False,False,False,False,True,False,True,False,1
4728,4,1.4215777095146467,259,2,0,-0.5784225235807375,4092,False,False,False,False,True,False,False,True,False,False,True,1
4729,4,0.006689172101598107,180,3,1,-0.5167123763697445,4038,False,False,False,True,False,False,False,True,False,False,True,1
4730,5,0.006689172101598107,251,2,1,-0.2698717875257726,4458,False,False,False,False,True,False,False,True,False,True,False,0
4731,5,-1.4081993653114504,269,3,0,-0.5167123763697445,5031,True,False,False,False,False,False,False,True,False,True,False,0
4732,6,0.006689172101598107,274,6,0,-0.7018428180027235,4281,False,True,False,False,False,False,False,True,False,False,True,0
4733,5,1.4215777095146467,250,2,1,-0.20816164031477966,5475,False,False,True,False,False,False,False,True,False,False,True,1
4734,3,1.4215777095146467,265,3,0,-0.3315819347367656,5980,False,False,False,False,True,False,False,True,False,False,True,0
4735,4,0.006689172101598107,169,10,0,-0.4550022291587516,5106,False,False,False,True,False,False,False,True,False,False,True,1
4736,3,0.7141334408081224,211,3,1,-0.3315819347367656,5191,False,False,False,False,True,False,False,True,True,False,False,1
4737,4,0.7141334408081224,245,2,1,-0.4550022291587516,5772,True,False,False,False,False,False,False,True,False,True,False,0
4738,4,-1.4081993653114504,188,2,1,-0.4550022291587516,5894,False,True,False,False,False,False,False,True,False,True,False,1
4739,3,1.4215777095146467,244,2,0,-0.20816164031477966,4064,False,False,True,False,False,False,False,True,False,False,True,1
4740,3,1.4215777095146467,233,3,0,-0.3932920819477586,5787,False,False,False,False,True,False,False,True,False,False,True,0
4741,3,-1.4081993653114504,144,3,0,-0.4550022291587516,4163,False,False,False,True,False,False,False,True,False,False,True,0
4742,3,1.4215777095146467,221,2,0,-0.4550022291587516,5289,False,False,False,False,True,False,False,True,False,True,False,0
4743,3,1.4215777095146467,267,2,1,-0.7018428180027235,5062,True,False,False,False,False,False,False,True,True,False,False,1
4744,3,-1.4081993653114504,211,3,0,-0.3932920819477586,5178,False,True,False,False,False,False,False,True,True,False,False,0
4745,4,-1.4081993653114504,205,3,0,-0.20816164031477966,4923,False,False,True,False,False,False,False,True,False,True,False,0
4746,3,-0.7007550966049262,144,3,1,-0.7635529652137165,5307,False,False,False,False,True,False,False,True,True,False,False,0
4747,3,0.006689172101598107,195,7,0,-0.5784225235807375,4614,False,False,False,True,False,False,False,True,False,False,True,0
4748,5,1.4215777095146467,232,7,1,-0.4550022291587516,5139,False,False,False,False,True,False,False,True,False,False,True,0
4749,5,0.006689172101598107,199,10,0,-0.7635529652137165,5865,True,False,False,False,False,False,False,True,False,False,True,0
4750,5,1.4215777095146467,232,3,0,-0.5167123763697445,5338,False,True,False,False,False,False,False,True,False,True,False,0
4751,5,0.7141334408081224,272,2,0,-0.7635529652137165,5983,False,False,True,False,False,False,False,True,False,True,False,1
